,PlayerName,Date,Team,Opp,min_0,min_1,min_2,min_3,min_4,min_5,min_6,min_7,min_8,min_9,min_10,min_11,min_12,min_13,min_14,min_15,min_16,min_17,min_18,min_19,min_20,min_21,min_22,min_23,min_24,min_25,min_26,min_27,min_28,min_29,min_30,min_31,min_32,min_33,min_34,min_35,min_36,min_37,min_38,min_39,min_40,min_41,min_42,min_43,min_44,min_45,min_46,min_47
831,Khris Middleton,202204030,MIL,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.21666666666666667,0.0,0.0,0.48333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.11666666666666667,0.0,0.0,0.0,0.48333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
832,George Hill,202204030,MIL,DAL,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,0.85,0.0,0.0,0.95,1.0,1.0,1.0,1.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,Bobby Portis,202204030,MIL,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,1.0,1.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667
834,Pat Connaughton,202204030,MIL,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,0.95,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.6333333333333333,1.0,1.0,1.0,1.0,0.1,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,1.0,1.0,0.6,0.0,0.0,0.48333333333333334
835,Grayson Allen,202204030,MIL,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6333333333333333,0.0,0.0,0.0,0.06666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45,0.0,0.0,0.0,0.0,0.1,1.0,1.0,0.43333333333333335
836,Giannis Antetokounmpo,202204050,MIL,CHI,1.0,1.0,1.0,1.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,0.016666666666666666,0.0,0.0,0.5,0.8,0.0,0.7166666666666667,1.0,1.0,1.0,0.48333333333333334,0.0,0.0,0.0,0.11666666666666667,1.0,1.0,1.0,1.0,1.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,Jrue Holiday,202204050,MIL,CHI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.7333333333333333,0.0,0.0,0.0,0.48333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,0.5666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0
838,Brook Lopez,202204050,MIL,CHI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.21666666666666667,0.11666666666666667,1.0,1.0,1.0,0.03333333333333333,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8833333333333333,0.0,0.0,0.0,0.0
839,Wesley Matthews,202204050,MIL,CHI,1.0,1.0,1.0,1.0,1.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.0
840,Khris Middleton,202204050,MIL,CHI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.36666666666666664,0.05,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.4,1.0,1.0,0.03333333333333333,0.0,0.0,0.6166666666666667,1.0,1.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
841,Bobby Portis,202204050,MIL,CHI,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0,0.0,0.0,0.0,0.31666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0,0.0,0.0,0.8,1.0,1.0,1.0,0.65,0.0,0.0,0.0,0.0
842,Grayson Allen,202204050,MIL,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.2833333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.0,0.0,0.03333333333333333,1.0,0.9333333333333333,0.0,0.0,0.0,0.0
843,Pat Connaughton,202204050,MIL,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.0,1.0,1.0,1.0,1.0,0.6833333333333333,0.0,0.9333333333333333,1.0,1.0,1.0,1.0
844,George Hill,202204050,MIL,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,0.1,0.0,0.0,0.0,0.8833333333333333,1.0,1.0,0.4666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.0,1.0,1.0,0.8166666666666667,0.0,0.0,0.0,0.0,0.3,0.65,0.0,0.0,0.0,0.0
845,Sandro Mamukelashvili,202204050,MIL,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,1.0,1.0
846,Thanasis Antetokounmpo,202204050,MIL,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,1.0,1.0
847,Jevon Carter,202204050,MIL,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,1.0,1.0
848,Jordan Nwora,202204050,MIL,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.0,1.0,1.0
849,Giannis Antetokounmpo,202204070,MIL,BOS,1.0,1.0,1.0,1.0,0.45,0.0,0.016666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.0,0.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
850,Jrue Holiday,202204070,MIL,BOS,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36666666666666664,0.0,0.0,0.0,0.7166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.0,0.18333333333333332,1.0,1.0,1.0,1.0,1.0,0.8833333333333333,0.21666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0
851,Brook Lopez,202204070,MIL,BOS,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.95,1.0,1.0,1.0,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.6833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,Wesley Matthews,202204070,MIL,BOS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0
853,Khris Middleton,202204070,MIL,BOS,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36666666666666664,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.6166666666666667,0.0,0.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
854,Bobby Portis,202204070,MIL,BOS,0.0,0.0,0.0,0.0,0.21666666666666667,1.0,1.0,1.0,1.0,1.0,0.95,0.0,0.0,0.0,0.9,1.0,1.0,1.0,1.0,1.0,0.11666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0,0.0,0.0,0.0,0.31666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333
855,George Hill,202204070,MIL,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.0,0.18333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48333333333333334
856,Pat Connaughton,202204070,MIL,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,1.0,1.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,Jevon Carter,202204070,MIL,BOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,Giannis Antetokounmpo,202204080,MIL,DET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.05,1.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.0,0.0,0.0,0.05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.0,0.0,0.0,0.6166666666666667,1.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,Jrue Holiday,202204080,MIL,DET,1.0,1.0,1.0,1.0,1.0,1.0,0.016666666666666666,0.016666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.48333333333333334,0.0,0.0,0.0,0.0,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5333333333333333,0.0,0.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,Brook Lopez,202204080,MIL,DET,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.0,0.0,0.6333333333333333,1.0,1.0,0.3333333333333333,0.9,1.0,1.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,1.0,1.0,1.0,1.0,0.8833333333333333,0.0,0.0,0.9666666666666667,1.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,Wesley Matthews,202204080,MIL,DET,1.0,1.0,1.0,1.0,1.0,1.0,0.9833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,1.0,1.0,1.0,1.0,1.0,0.8,0.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,Khris Middleton,202204080,MIL,DET,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,Bobby Portis,202204080,MIL,DET,0.0,0.0,0.0,0.0,0.0,0.7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5166666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,1.0,1.0,1.0,1.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0
864,George Hill,202204080,MIL,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13333333333333333,1.0,1.0,1.0,1.0,0.75,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,Pat Connaughton,202204080,MIL,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.43333333333333335,0.0,0.0,0.0,0.8833333333333333,0.16666666666666666,0.9666666666666667,1.0,1.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0
866,Jevon Carter,202204080,MIL,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0
867,Serge Ibaka,202204080,MIL,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5666666666666667,0.0,0.0
868,Lindell Wigginton,202204080,MIL,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0
869,Thanasis Antetokounmpo,202204080,MIL,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0
870,Sandro Mamukelashvili,202204080,MIL,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0
871,Jordan Nwora,202204080,MIL,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0
872,Rayjon Tucker,202204080,MIL,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,1.0,1.0
873,Thanasis Antetokounmpo,202204100,MIL,CLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.7166666666666667,0.0,0.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7333333333333333,0.0,0.016666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
874,Jevon Carter,202204100,MIL,CLE,1.0,1.0,1.0,1.0,1.0,0.7833333333333333,0.0,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.7166666666666667,0.3333333333333333,1.0,1.0,1.0,1.0,0.6,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.0,0.0,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,Jrue Holiday,202204100,MIL,CLE,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,Sandro Mamukelashvili,202204100,MIL,CLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.05,1.0,1.0,1.0,1.0,0.8833333333333333,0.11666666666666667,1.0,1.0,1.0,0.5666666666666667,0.38333333333333336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5666666666666667,0.0,0.85,1.0,1.0,1.0,0.1,0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
877,Jordan Nwora,202204100,MIL,CLE,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
878,Lindell Wigginton,202204100,MIL,CLE,0.6166666666666667,1.0,1.0,1.0,0.6833333333333333,0.0,0.8833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5333333333333333,0.21666666666666667,1.0,1.0,1.0,1.0,1.0,0.5666666666666667,0.0,0.9166666666666666,1.0,1.0,0.8166666666666667,0.0,0.8833333333333333,1.0,1.0,1.0,1.0,0.08333333333333333,0.7166666666666667,0.18333333333333332,0.0,0.4666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
879,Rayjon Tucker,202204100,MIL,CLE,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
880,Giannis Antetokounmpo,202204170,MIL,CHI,1.0,1.0,1.0,1.0,1.0,1.0,0.55,0.0,0.0,0.8166666666666667,1.0,1.0,1.0,1.0,1.0,0.6333333333333333,0.0,0.0,0.0,0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.0,0.0,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.0,0.0,0.6,0.016666666666666666,0.4,1.0,0.5166666666666667,0.23333333333333334
881,Jrue Holiday,202204170,MIL,CHI,1.0,1.0,1.0,1.0,1.0,0.6833333333333333,0.21666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,0.4,1.0,1.0,1.0,1.0,0.48333333333333334,0.0,0.0,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
882,Brook Lopez,202204170,MIL,CHI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,1.0,1.0,1.0,1.0,1.0,0.4666666666666667,0.0,0.5333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666667
883,Wesley Matthews,202204170,MIL,CHI,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,0.6,0.0,0.0,0.0,0.0,0.95,1.0,1.0,1.0,1.0,1.0,0.31666666666666665,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.9833333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0
884,Khris Middleton,202204170,MIL,CHI,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8833333333333333,0.0,0.0,0.0,0.11666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.31666666666666665,0.0,0.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
885,Grayson Allen,202204170,MIL,CHI,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.8666666666666667,0.0,0.9833333333333333,1.0,0.21666666666666667,0.0,0.0,0.0,0.8166666666666667,1.0,1.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48333333333333334,1.0,1.0,1.0,1.0,1.0,0.6166666666666667,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,Bobby Portis,202204170,MIL,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.95,0.0,0.0,0.0,0.08333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2833333333333333,0.0,0.0,0.0,0.0,0.8333333333333334,0.31666666666666665,0.0,0.38333333333333336,0.7166666666666667
887,Pat Connaughton,202204170,MIL,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166666666666667,1.0,1.0,1.0,1.0,1.0,0.55,0.0,0.0,0.0,0.0,0.0,0.18333333333333332,1.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,1.0,1.0,0.9166666666666666,0.0,0.4166666666666667,1.0,1.0,1.0,1.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0
888,Jevon Carter,202204170,MIL,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08333333333333333,1.0,1.0,1.0,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
